Movie_ID;color;director_name;num_critic_for_reviews;duration;director_facebook_likes;actor_3_facebook_likes;actor_2_name;actor_1_facebook_likes;gross;genres;actor_1_name;movie_title;num_voted_users;cast_total_facebook_likes;actor_3_name;facenumber_in_poster;plot_keywords;movie_imdb_link;num_user_for_reviews;language;country;content_rating;budget;title_year;actor_2_facebook_likes;imdb_score;aspect_ratio;movie_facebook_likes;imdbID;Title;Year;Rated;Released;Runtime;Genre;Director;Writer;Actors;Plot;Language;Country;Awards;Poster;Ratings;Metascore;imdbRating;imdbVotes;Type;DVD;BoxOffice;Production;Website;Response;totalSeasons;Season;Episode;seriesID
2564;Color;Sam Taylor-Johnson;205.0;98.0;456.0;231.0;Ophelia Lovibond;1000.0;1445366.0;Biography|Drama|Music;Kristin Scott Thomas;Nowhere Boy ;29019.0;2032.0;Anne-Marie Duff;1.0;1960s|childhood|friendship|love|the beatles;http://www.imdb.com/title/tt1266029/?ref_=fn_tt_tt_1;75.0;English;UK;R;37867215.0;2009.0;548.0;7.2;2.35;10000.0;tt1266029;Nowhere Boy;2009;R;25 Dec 2009;98 min;Biography, Drama, Music;Sam Taylor-Johnson;Matt Greenhalgh, Julia Baird;Aaron Taylor-Johnson, Kristin Scott Thomas, David Threlfall;A chronicle of John Lennon's first years, focused mainly in his adolescence and his relationship with his stern aunt Mimi, who raised him, and his absentee mother Julia, who re-entered his life at a crucial moment in his young life.;English, French;United Kingdom;Nominated for 4 BAFTA 6 wins & 21 nominations total;https://m.media-amazon.com/images/M/MV5BMzkwNzhiOTItNTMxMS00NDc0LTk0ZjgtNTdmZmVmNWZkZTVjXkEyXkFqcGc@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '7.1/10'};67.0;7.1;40,560;movie;Inconnu;$1,457,248;Inconnu;;True;;;;
3398;Color;Rachel Goldenberg;5.0;93.0;7.0;73.0;Mark Hengst;349.0;47511360.0;Drama|Musical;Dustin Fitzsimons;Sunday School Musical ;602.0;631.0;Debra Lynn Hull;0.0;church|competition|high school|new school|pastor;http://www.imdb.com/title/tt1270792/?ref_=fn_tt_tt_1;18.0;English;USA;G;37867215.0;2008.0;168.0;2.5;1.85;777.0;tt1270792;Sunday School Musical;2008;G;21 Oct 2008;93 min;Drama, Musical;Rachel Lee Goldenberg;Rachel Lee Goldenberg (screenplay), Ashley Holloway (screenplay);Chris Chatman, Candise Lakota, Krystle Connor, Robert Acinapura;When financial woes threaten their church's future, a group of teens, led by one talented performer, enters a song and dance competition in hopes of winning a heavenly cash prize.;English;USA;Inconnu;https://m.media-amazon.com/images/M/MV5BMTc2NjY0MzIzMV5BMl5BanBnXkFtZTcwODE3MDg4MQ@@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '2.3/10'};54.0;2.3;775;movie;Inconnu;Inconnu;Inconnu;;True;;;;
3267;Color;Inna Evlannikova;16.0;85.0;0.0;7.0;Evgeniy Mironov;21.0;47511360.0;Adventure|Animation|Comedy|Family;Sergey Garmash;Space Dogs ;891.0;48.0;Aleksandr Bashirov;0.0;dog|flea|meteor|space|space dog;http://www.imdb.com/title/tt1272051/?ref_=fn_tt_tt_1;8.0;Russian;Russia;G;25000000.0;2010.0;15.0;5.2;2.0;200.0;tt1272051;Space Dogs;2010;G;26 Jul 2013;85 min;Animation, Adventure, Comedy;Inna Evlannikova, Svyatoslav Ushakov;John Chua, Alexander Talal, Vadim Sveshnikov;Anna Bolshova, Elena Yakovleva, Evgeniy Mironov;Schoolbooks say that Belka and Strelka were first space dogs. But the dogs say that people dissemble a lot.;Russian;Russia;1 win total;https://m.media-amazon.com/images/M/MV5BMjYwMTIxODA2NF5BMl5BanBnXkFtZTcwMTUyOTY3Mw@@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '5.0/10'};54.0;5.0;1,595;movie;Inconnu;$14,408;Inconnu;;True;;;;
3210;Inconnu;Jonas Åkerlund;33.0;96.0;68.0;722.0;Saffron Burrows;2000.0;47511360.0;Comedy|Crime|Drama;Noel Gugliemi;Small Apartments ;5732.0;3683.0;Matt Lucas;6.0;fire investigator|landlord|suicide|talking to one's self in a mirror|turpentine;http://www.imdb.com/title/tt1272886/?ref_=fn_tt_tt_1;26.0;English;USA;R;2000000.0;2012.0;811.0;6.1;1.85;0.0;tt1272886;Small Apartments;2012;R;01 Mar 2013;96 min;Comedy, Crime, Drama;Jonas Åkerlund;Chris Millis;Matt Lucas, Peter Stormare, James Caan;A man is surrounded by strange events and odd neighbors in this adaptation of Chris Millis' novel.;English;United States;1 nomination total;https://m.media-amazon.com/images/M/MV5BMzg3NDIwNjk5NF5BMl5BanBnXkFtZTcwNDMxMzY0OA@@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '6.1/10'};54.0;6.1;8,607;movie;Inconnu;Inconnu;Inconnu;;True;;;;
3010;Color;Hue Rhodes;45.0;85.0;0.0;966.0;Steve Buscemi;22000.0;100669.0;Comedy|Drama;Peter Dinklage;Saint John of Las Vegas ;2522.0;36885.0;Romany Malco;1.0;city name in title|male frontal nudity|place name in title;http://www.imdb.com/title/tt1276105/?ref_=fn_tt_tt_1;11.0;English;USA;R;3800000.0;2009.0;12000.0;5.8;2.35;407.0;tt1276105;Saint John of Las Vegas;2009;R;10 Jun 2009;85 min;Comedy, Drama;Hue Rhodes;Hue Rhodes;Steve Buscemi, Romany Malco, Sarah Silverman;An ex-gambler is lured back into the game by a veteran insurance-fraud investigator.;English;United States;1 nomination;https://m.media-amazon.com/images/M/MV5BMTQ0NjMxMjk2NF5BMl5BanBnXkFtZTcwNzI5MDU4Mg@@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '5.6/10'};32.0;5.6;2,986;movie;Inconnu;$102,645;Inconnu;;True;;;;
2567;Color;David M. Matthews;5.0;106.0;8.0;394.0;Lamman Rucker;713.0;2592808.0;Crime|Drama|Thriller;Essence Atkins;N-Secure ;548.0;3137.0;Tempestt Bledsoe;5.0;betrayal|family relationships|insecurity|murder|passive aggression;http://www.imdb.com/title/tt1289419/?ref_=fn_tt_tt_1;15.0;English;USA;R;37867215.0;2010.0;607.0;3.5;2.35;588.0;tt1289419;N-Secure;2010;R;15 Oct 2010;105 min;Crime, Drama, Thriller;David M. Matthews;Julius Lewis, Christie Taylor;Cordell Moore, Essence Atkins, Denise Boutte;N-Secure is a no holds-barred thrilling drama mixed with murder, mayhem, and manipulation among affluent professionals. This film sheds light on a man's downfall from the pinnacles of success into the depths of his damaged charact...;English;United States;Inconnu;https://m.media-amazon.com/images/M/MV5BMTc2NzU2MjMyM15BMl5BanBnXkFtZTcwODMyMzc4Mw@@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '3.7/10'};54.0;3.7;679;movie;Inconnu;$2,595,644;Inconnu;;True;;;;
3478;Color;Jonathan Liebesman;348.0;101.0;473.0;429.0;Danny Woodburn;833.0;190871240.0;Action|Adventure|Comedy|Sci-Fi;Noel Fisher;Teenage Mutant Ninja Turtles ;167085.0;2690.0;Jeremy Howard;0.0;18 wheeler|mutant|ninja|sewer|turtle;http://www.imdb.com/title/tt1291150/?ref_=fn_tt_tt_1;491.0;English;USA;PG-13;125000000.0;2014.0;809.0;5.9;2.35;62000.0;tt1291150;Teenage Mutant Ninja Turtles;2014;PG-13;08 Aug 2014;101 min;Action, Adventure, Comedy;Jonathan Liebesman;Josh Appelbaum, André Nemec, Evan Daugherty;Megan Fox, Will Arnett, William Fichtner;When a kingpin threatens New York City, a group of mutated turtle warriors must emerge from the shadows to protect their home.;English, Japanese;United States;1 win & 11 nominations total;https://m.media-amazon.com/images/M/MV5BNjUzODQ5MDY5NV5BMl5BanBnXkFtZTgwOTc1NzcyMjE@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '5.8/10'};31.0;5.8;227,702;movie;Inconnu;$191,204,754;Inconnu;;True;;;;
3234;Color;Brian Koppelman;116.0;90.0;34.0;506.0;David Costabile;966.0;4360548.0;Comedy|Drama|Romance;Jenna Fischer;Solitary Man ;13371.0;2661.0;Richard Schiff;7.0;aging|hdtv|high definition television|love|marriage;http://www.imdb.com/title/tt1294213/?ref_=fn_tt_tt_1;60.0;English;USA;R;15000000.0;2009.0;681.0;6.4;1.85;0.0;tt1294213;Solitary Man;2009;R;25 Jun 2010;90 min;Comedy, Drama, Romance;Brian Koppelman, David Levien;Brian Koppelman;Michael Douglas, Susan Sarandon, Jesse Eisenberg;A car magnate watches his personal and professional life hit the skids because of his business and romantic indiscretions.;English, Spanish;United States;2 wins & 3 nominations;https://m.media-amazon.com/images/M/MV5BMTU2NDEwNjQ4NV5BMl5BanBnXkFtZTcwODYwMTgzMw@@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '6.3/10'};69.0;6.3;17,314;movie;Inconnu;$4,360,548;Inconnu;;True;;;;
2733;Color;Rob Marshall;448.0;136.0;252.0;1000.0;Sam Claflin;40000.0;241063875.0;Action|Adventure|Fantasy;Johnny Depp;Pirates of the Caribbean: On Stranger Tides ;370704.0;54083.0;Stephen Graham;4.0;blackbeard|captain|pirate|revenge|soldier;http://www.imdb.com/title/tt1298650/?ref_=fn_tt_tt_1;484.0;English;USA;PG-13;250000000.0;2011.0;11000.0;6.7;2.35;58000.0;tt1298650;Pirates of the Caribbean: On Stranger Tides;2011;PG-13;20 May 2011;136 min;Action, Adventure, Fantasy;Rob Marshall;Ted Elliott, Terry Rossio, Stuart Beattie;Johnny Depp, Penélope Cruz, Geoffrey Rush;Jack Sparrow and Barbossa embark on a quest to find the elusive fountain of youth, only to discover that Blackbeard and his daughter are after it too.;English, Spanish;United States, United Kingdom;3 wins & 31 nominations total;https://m.media-amazon.com/images/M/MV5BMjE5MjkwODI3Nl5BMl5BanBnXkFtZTcwNjcwMDk4NA@@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '6.6/10'};45.0;6.6;597,547;movie;Inconnu;$241,071,802;Inconnu;;True;;;;
3597;Color;Troy Duffy;91.0;138.0;78.0;968.0;Julie Benz;12000.0;10269307.0;Action|Crime|Thriller;Norman Reedus;The Boondock Saints II: All Saints Day ;53251.0;17524.0;Clifton Collins Jr.;0.0;final showdown|ireland|justice|priest|sheep;http://www.imdb.com/title/tt1300851/?ref_=fn_tt_tt_1;188.0;English;USA;R;8000000.0;2009.0;3000.0;6.3;2.35;0.0;tt1300851;The Boondock Saints II: All Saints Day;2009;R;11 Dec 2009;118 min;Action, Crime, Thriller;Troy Duffy;Troy Duffy, Taylor Duffy;Sean Patrick Flanery, Norman Reedus, Billy Connolly;The MacManus brothers are living a quiet life in Ireland with their father, but when they learn that their beloved priest has been killed by mob forces, they go back to Boston to bring justice to those responsible and avenge the p...;English, Italian, Spanish;United States;Inconnu;https://m.media-amazon.com/images/M/MV5BMTY4MDMxNzM2M15BMl5BanBnXkFtZTcwNjk5MzU5Mg@@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '6.2/10'};24.0;6.2;68,336;movie;Inconnu;$10,273,188;Inconnu;;True;;;;
3312;Color;Stewart Raffill;9.0;105.0;12.0;10.0;Alexis Biesiada;25.0;531806.0;Musical;Kayla Jackson;Standing Ovation ;548.0;72.0;Kayla Raparelli;9.0;dance|dream|frog|philadelphia pennsylvania|snake;http://www.imdb.com/title/tt1303803/?ref_=fn_tt_tt_1;6.0;English;USA;PG;37867215.0;2010.0;11.0;3.4;2.0;277.0;tt1303803;Standing Ovation;2010;PG;16 Jul 2010;105 min;Musical;Stewart Raffill;Stewart Raffill;Devon Jordan, Ashley Cutrona, Erika Corvette;About a group of friends competing in a national tween music video contest. Enter a world of hilarious adventures, original songs and never before seen dance routines. You will be left believing in the power of childhood dreams.;English;United States;Inconnu;https://m.media-amazon.com/images/M/MV5BMTc3MDE2ODQwNV5BMl5BanBnXkFtZTcwMzI2NjQ5NQ@@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '3.0/10'};22.0;3.0;883;movie;Inconnu;$531,806;Inconnu;;True;;;;
2638;Color;Rick Famuyiwa;71.0;103.0;44.0;625.0;Lance Gross;953.0;20246959.0;Comedy|Romance;America Ferrera;Our Family Wedding ;5721.0;3299.0;Lupe Ontiveros;2.0;california|love|marriage|wedding|wedding dress;http://www.imdb.com/title/tt1305583/?ref_=fn_tt_tt_1;20.0;English;USA;PG-13;14000000.0;2010.0;849.0;4.9;2.35;1000.0;tt1305583;Our Family Wedding;2010;PG-13;12 Mar 2010;103 min;Comedy, Romance;Rick Famuyiwa;Wayne Conley, Malcolm Spellman, Rick Famuyiwa;America Ferrera, Forest Whitaker, Carlos Mencia;The weeks leading up to a young couple's wedding are comic and stressful, especially as their respective fathers try to lay their long standing feud to rest.;English;United States;4 nominations total;https://m.media-amazon.com/images/M/MV5BMTI4MDU1MzY3N15BMl5BanBnXkFtZTcwNTYzMTUxMw@@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '5.1/10'};38.0;5.1;7,603;movie;Inconnu;$20,255,281;Inconnu;;True;;;;
3075; Black and White;Lorene Scafaria;265.0;101.0;63.0;172.0;Mark Moses;7000.0;6619173.0;Adventure|Comedy|Drama|Romance|Sci-Fi;Steve Carell;Seeking a Friend for the End of the World ;87203.0;7747.0;Rob Huebel;2.0;candle|end of the world|letter|record|road trip;http://www.imdb.com/title/tt1307068/?ref_=fn_tt_tt_1;221.0;English;USA;R;10000000.0;2012.0;353.0;6.7;2.35;25000.0;tt1307068;Seeking a Friend for the End of the World;2012;R;22 Jun 2012;101 min;Adventure, Comedy, Drama;Lorene Scafaria;Lorene Scafaria;Steve Carell, Keira Knightley, Melanie Lynskey;As an asteroid nears Earth, a man finds himself alone after his wife leaves in a panic. He decides to take a road trip to reunite with his high school sweetheart. Accompanying him is a neighbor who inadvertently puts a wrench in h...;English;United States;3 nominations total;https://m.media-amazon.com/images/M/MV5BNDgxYzQ5ZGYtZDAyMS00MWNiLWIwMWMtZmIwODUwODFhYjdlXkEyXkFqcGc@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '6.7/10'};59.0;6.7;122,142;movie;Inconnu;$7,078,738;Inconnu;;True;;;;
2934;Color;Rupert Wyatt;529.0;105.0;81.0;779.0;David Oyelowo;11000.0;176740650.0;Action|Drama|Sci-Fi|Thriller;James Franco;Rise of the Planet of the Apes ;403836.0;13118.0;Tyler Labine;0.0;alzheimer's disease|ape|chimpanzee|fire|when animals attack;http://www.imdb.com/title/tt1318514/?ref_=fn_tt_tt_1;646.0;English;USA;PG-13;93000000.0;2011.0;1000.0;7.6;2.35;47000.0;tt1318514;Rise of the Planet of the Apes;2011;PG-13;05 Aug 2011;105 min;Action, Drama, Sci-Fi;Rupert Wyatt;Rick Jaffa, Amanda Silver, Pierre Boulle;James Franco, Andy Serkis, Freida Pinto;A substance designed to help the brain repair itself gives advanced intelligence to a chimpanzee who leads an ape uprising.;English, Sign ;United States, United Kingdom, Canada;Nominated for 1 Oscar. 21 wins & 45 nominations total;https://m.media-amazon.com/images/M/MV5BMjllODU1NDItODU1Ni00N2Y2LTg4Y2ItOTJjMTczZDliN2FhXkEyXkFqcGc@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '7.6/10'};68.0;7.6;598,640;movie;Inconnu;$176,760,185;Inconnu;;True;;;;
3555;Color;Jodie Foster;276.0;91.0;0.0;220.0;Cherry Jones;34000.0;958319.0;Drama;Jennifer Lawrence;The Beaver ;39764.0;34705.0;Riley Thomas Stewart;0.0;beaver puppet|depression|dysfunctional family|puppet|speech;http://www.imdb.com/title/tt1321860/?ref_=fn_tt_tt_1;148.0;English;USA;PG-13;21000000.0;2011.0;242.0;6.7;2.35;17000.0;tt1321860;The Beaver;2011;PG-13;19 May 2011;91 min;Drama;Jodie Foster;Kyle Killen;Mel Gibson, Jodie Foster, Anton Yelchin;A troubled husband and executive adopts a beaver hand-puppet as his sole means of communication.;English;United States, United Arab Emirates;2 wins & 12 nominations total;https://m.media-amazon.com/images/M/MV5BMzc0Nzc0MjA4OF5BMl5BanBnXkFtZTcwNTEyOTYxNA@@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '6.6/10'};60.0;6.6;51,678;movie;Inconnu;$970,816;Inconnu;;True;;;;
3241;Inconnu;Darin Scott;7.0;95.0;39.0;375.0;Shantel VanSanten;1000.0;47511360.0;Drama|Horror|Mystery|Thriller;Julian Morris;Something Wicked ;976.0;3024.0;John Robinson;2.0;eugene oregon|independent film|obsession;http://www.imdb.com/title/tt1327601/?ref_=fn_tt_tt_1;15.0;English;USA;R;3000000.0;2014.0;747.0;4.8;2.0;395.0;tt1327601;Something Wicked;2014;R;11 Apr 2014;95 min;Drama, Horror, Mystery;Darin Scott;Joe Colleran, Joseph Mungra;Shantel VanSanten, Brittany Murphy, Julian Morris;As a young couple embarks upon their wedding plans, gruesome secrets from their past collide with sinister forces of the present to ensure these newlyweds do not live.;English;United States;Inconnu;https://m.media-amazon.com/images/M/MV5BMjU2MTcyYjEtOTg2Mi00NGEzLWJkOTUtNThjYmZmYjkyNTgxXkEyXkFqcGc@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '4.6/10'};54.0;4.6;1,645;movie;Inconnu;Inconnu;Inconnu;;True;;;;
2509;Color;Mark Romanek;328.0;103.0;132.0;844.0;Charlie Rowe;10000.0;2412045.0;Drama|Romance|Sci-Fi;Andrew Garfield;Never Let Me Go ;109873.0;12867.0;Charlotte Rampling;0.0;boarding school|childhood|love|love triangle|organ donation;http://www.imdb.com/title/tt1334260/?ref_=fn_tt_tt_1;320.0;English;UK;R;15000000.0;2010.0;882.0;7.2;2.35;33000.0;tt1334260;Never Let Me Go;2010;R;15 Oct 2010;103 min;Drama, Romance;Mark Romanek;Alex Garland, Kazuo Ishiguro;Carey Mulligan, Andrew Garfield, Izzy Meikle-Small;The lives of three friends, from their early school days into young adulthood, when the reality of the world they live in comes knocking.;English;United Kingdom, United States;8 wins & 28 nominations total;https://m.media-amazon.com/images/M/MV5BMTM3NDQ1MjE2OF5BMl5BanBnXkFtZTcwNDIxNTk2Mw@@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '7.1/10'};69.0;7.1;158,485;movie;Inconnu;$2,434,652;Inconnu;;True;;;;
2954;Color;Adam Shankman;360.0;136.0;163.0;66.0;Shane Hartline;394.0;38509342.0;Comedy|Drama|Musical|Romance;James Martin Kelly;Rock of Ages ;61995.0;712.0;Celina Beach;7.0;concert|love|music industry|panties|pole dancer;http://www.imdb.com/title/tt1336608/?ref_=fn_tt_tt_1;356.0;English;USA;PG-13;75000000.0;2012.0;217.0;5.9;2.35;33000.0;tt1336608;Rock of Ages;2012;PG-13;15 Jun 2012;123 min;Comedy, Drama, Musical;Adam Shankman;Justin Theroux, Chris D'Arienzo, Allan Loeb;Julianne Hough, Diego Boneta, Tom Cruise;A small-town girl and a city boy meet on the Sunset Strip while pursuing their Hollywood dreams.;English;United States;2 wins & 8 nominations total;https://m.media-amazon.com/images/M/MV5BMTg2NDQyODAzNF5BMl5BanBnXkFtZTcwMTg5MDA3Nw@@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '5.9/10'};47.0;5.9;83,301;movie;Inconnu;$38,518,613;Inconnu;;True;;;;
2848;Color;Uwe Boll;58.0;80.0;892.0;492.0;Katharine Isabelle;986.0;47511360.0;Action|Crime|Thriller;Matt Frewer;Rampage ;15091.0;3197.0;Michael Paré;0.0;death|first part|killing spree|massacre|murder;http://www.imdb.com/title/tt1337057/?ref_=fn_tt_tt_1;129.0;English;Canada;R;37867215.0;2009.0;918.0;6.3;2.35;0.0;tt1337057;Rampage;2009;R;29 Apr 2010;85 min;Action, Crime, Thriller;Uwe Boll;Uwe Boll;Brendan Fletcher, Shaun Sipos, Michael Paré;A man with a thirst for revenge builds a full body armor from Kevlar and goes on a killing spree.;English;Canada, Germany;Inconnu;https://m.media-amazon.com/images/M/MV5BYzgxYjY3ZjctNmUwMC00ODc4LTgyNTItMjliMWU0YWJjYmZhXkEyXkFqcGc@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '6.2/10'};54.0;6.2;20,683;movie;Inconnu;Inconnu;Inconnu;;True;;;;
3483;Color;Alan Taylor;474.0;126.0;230.0;2000.0;Emilia Clarke;24000.0;89732035.0;Action|Adventure|Sci-Fi;J.K. Simmons;Terminator Genisys ;188457.0;38873.0;Matt Smith;2.0;alternate timeline|cyborg|future|robot|time machine;http://www.imdb.com/title/tt1340138/?ref_=fn_tt_tt_1;867.0;English;USA;PG-13;155000000.0;2015.0;10000.0;6.6;2.35;82000.0;tt1340138;Terminator Genisys;2015;PG-13;01 Jul 2015;126 min;Action, Adventure, Sci-Fi;Alan Taylor;Laeta Kalogridis, Patrick Lussier, James Cameron;Arnold Schwarzenegger, Jason Clarke, Emilia Clarke;When John Connor, leader of the human resistance, sends Sgt. Kyle Reese back to 1984 to protect Sarah Connor and safeguard the future, an unexpected turn of events creates a fractured timeline.;English;United States, Canada;9 nominations total;https://m.media-amazon.com/images/M/MV5BMjM1NTc0NzE4OF5BMl5BanBnXkFtZTgwNDkyNjQ1NTE@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '6.3/10'};38.0;6.3;303,124;movie;Inconnu;$89,760,956;Inconnu;;True;;;;
3000;Color;Corbin Bernsen;3.0;95.0;1000.0;3.0;Lorne Cardinal;1000.0;47511360.0;Drama;Corbin Bernsen;Rust ;300.0;1056.0;Kirsten Collins;1.0;Inconnu;http://www.imdb.com/title/tt1360826/?ref_=fn_tt_tt_1;8.0;English;Canada;PG;250000.0;2010.0;53.0;5.7;1.78;141.0;tt1360826;Rust;2010;PG;Inconnu;95 min;Drama;Corbin Bernsen;Corbin Bernsen;Corbin Bernsen, Lorne Cardinal, Frank Gall;A former pastor who walked away from his calling returns to his small hometown to discover that a mysterious fire tragically struck a local family. When he learns that his childhood friend is implicated in starting the fire, he se...;English;Canada;Inconnu;https://m.media-amazon.com/images/M/MV5BMTI4OTIyMjA4OV5BMl5BanBnXkFtZTcwOTI2NzE5Mw@@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '5.6/10'};54.0;5.6;525;movie;Inconnu;Inconnu;Inconnu;;True;;;;
3667;Color;Mabrouk El Mechri;119.0;93.0;19.0;619.0;Bruce Willis;15000.0;3749061.0;Action|Thriller;Henry Cavill;The Cold Light of Day ;28629.0;30134.0;Óscar Jaenada;3.0;driving a car down stairs|duct tape gag|held captive|murder of a police officer|sailing;http://www.imdb.com/title/tt1366365/?ref_=fn_tt_tt_1;113.0;English;USA;PG-13;20000000.0;2012.0;13000.0;4.9;2.35;0.0;tt1366365;The Cold Light of Day;2012;PG-13;07 Sep 2012;93 min;Action, Adventure, Thriller;Mabrouk El Mechri;Scott Wiper, John Petro;Henry Cavill, Bruce Willis, Sigourney Weaver;After his family is kidnapped during their sailing trip in Spain, a young Wall Street trader is confronted by the people responsible: intelligence agents looking to recover a mysterious briefcase.;English, Spanish, Hebrew;United States, Spain;2 nominations total;https://m.media-amazon.com/images/M/MV5BMTQzODQ4NjAxMF5BMl5BanBnXkFtZTcwMzAwNjM0Nw@@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '4.9/10'};22.0;4.9;40,457;movie;Inconnu;$3,763,583;Inconnu;;True;;;;
2782;Color;Burr Steers;225.0;108.0;23.0;845.0;Bella Heathcote;2000.0;10907291.0;Action|Horror|Romance;Matt Smith;Pride and Prejudice and Zombies ;23775.0;4710.0;Sam Riley;0.0;based on novel|damsel in distress|deception|england|zombie;http://www.imdb.com/title/tt1374989/?ref_=fn_tt_tt_1;134.0;English;USA;PG-13;28000000.0;2016.0;860.0;5.8;2.35;73000.0;tt1374989;Pride and Prejudice and Zombies;2016;PG-13;05 Feb 2016;108 min;Action, Comedy, Fantasy;Burr Steers;Burr Steers, Jane Austen, Seth Grahame-Smith;Lily James, Sam Riley, Jack Huston;Five sisters in 19th century England must cope with the pressures to marry while protecting themselves from a growing population of zombies.;English, Japanese, Chinese;United States, United Kingdom;1 win & 3 nominations total;https://m.media-amazon.com/images/M/MV5BMjE1MzA3NzYxMl5BMl5BanBnXkFtZTgwMzQ0NDA5NzE@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '5.8/10'};45.0;5.8;62,900;movie;Inconnu;$10,938,134;Inconnu;;True;;;;
